hhid,longitude,latitude,altitude,kebele
DT1201847,37.91118,12.950619999999999,1,DT12
DT1201846,37.91167,12.95065,1,DT12
DT1201845,37.91131,12.95,1,DT12
DT1201844,37.91105,12.950389999999999,1,DT12
DT1201843,37.91093,12.95032,1,DT12
DT1201842,37.91084,12.95031,1,DT12
DT1201841,37.910790000000006,12.95025,1,DT12
DT1201840,37.91108,12.94983,1,DT12
DT1201839,37.911159999999995,12.949580000000001,1,DT12
DT1202308,37.909279999999995,12.94984,1,DT12
DT1201838,37.91108,12.94944,1,DT12
DT1201837,37.91128,12.94944,1,DT12
DT1201836,37.911840000000005,12.95018,1,DT12
DT1201835,37.91187,12.95007,1,DT12
DT1201834,37.9123,12.95036,1,DT12
DT1201833,37.912240000000004,12.95035,1,DT12
DT1201832,37.91223,12.950389999999999,1,DT12
DT1201831,37.91234,12.95035,1,DT12
DT1201829,37.91274,12.9504,1,DT12
DT1201828,37.91234,12.95035,1,DT12
DT1201827,37.91325,12.950610000000001,1,DT12
DT1201826,37.91367,12.95092,1,DT12
DT1202355,37.909909999999996,12.94895,1,DT12
DT1201825,37.9139,12.95105,1,DT12
DT1201824,37.91408,12.95117,1,DT12
DT1201823,37.91367,12.95087,1,DT12
DT1201822,37.91349,12.95063,1,DT12
DT1201821,37.913759999999996,12.95064,1,DT12
DT1201820,37.91405,12.95031,1,DT12
DT1201819,37.91335,12.95055,1,DT12
DT1201818,37.913090000000004,12.950439999999999,1,DT12
DT1201817,37.91299,12.9504,1,DT12
DT1201816,37.9124,12.95016,1,DT12
DT1201815,37.9124,12.950439999999999,1,DT12
DT1201814,37.91195,12.949710000000001,1,DT12
DT1201813,37.91178,12.94469,1,DT12
DT1201812,37.911229999999996,12.9492,1,DT12
DT1201811,37.91127,12.94922,1,DT12
DT1201810,37.91137,12.94914,1,DT12
DT1201809,37.91138,12.9491,1,DT12
DT1201808,37.91147,12.94909,1,DT12
DT1201807,37.91154,13.94865,1,DT12
DT1201806,37.9119,12.94867,1,DT12
DT1201805,37.91196,12.94881,1,DT12
DT1201804,37.9124,12.94898,1,DT12
DT1201803,37.91254,12.949019999999999,1,DT12
DT1201802,37.91263,12.94909,1,DT12
DT1201801,37.9125,12.94892,1,DT12
DT1201800,37.912459999999996,12.94891,1,DT12
DT1201799,37.655570000000004,12.94864,1,DT12
DT1201798,37.9118,12.94858,1,DT12
DT1201797,37.91175,12.94854,1,DT12
DT1201796,37.911770000000004,12.94853,1,DT12
DT1201795,37.91174,12.94851,1,DT12
DT1202338,37.910109999999996,12.94747,2,DT12
DT1201794,37.9115,12.948360000000001,1,DT12
DT1201793,37.9118,12.9484,1,DT12
DT1201792,37.912209999999995,12.94839,1,DT12
DT1201791,37.91183,12.94834,1,DT12
DT1201790,37.912009999999995,12.94844,1,DT12
DT1201789,37.911840000000005,12.948269999999999,1,DT12
DT1201787,37.91213,12.94825,1,DT12
DT1201786,37.91278,12.948039999999999,1,DT12
DT1201785,37.912240000000004,12.94784,1,DT12
DT1201784,37.91217,12.94772,1,DT12
DT1201783,37.91225,12.94764,1,DT12
DT1201782,37.91428,12.948789999999999,1,DT12
DT1201781,37.91277,12.948039999999999,1,DT12
DT1201780,37.913059999999994,12.94698,1,DT12
DT1201779,37.912409999999994,12.9478,1,DT12
DT1201778,37.91252,12.947410000000001,1,DT12
DT1201777,37.91255,12.94732,1,DT12
DT1201776,37.91263,12.947460000000001,1,DT12
DT1201775,37.91256,12.94725,1,DT12
DT1201774,37.91274,12.9465,1,DT12
DT1201773,37.912690000000005,12.94715,1,DT12
DT1201772,37.91259,12.9471,1,DT12
DT1201771,37.91279,12.94711,1,DT12
DT1201770,37.9129,12.94732,1,DT12
DT1202493,37.91372,12.94744,1,DT12
DT1201769,37.912859999999995,12.94736,1,DT12
DT1201768,37.91296,12.94736,1,DT12
DT1201767,37.9129,12.947339999999999,1,DT12
DT1201766,37.91296,12.947239999999999,1,DT12
DT1201765,37.91288,12.94735,1,DT12
DT1202537,37.91175,12.98091,1,DT12
DT1201764,37.91275,12.94705,1,DT12
DT1201763,37.91281,12.94685,1,DT12
DT1201762,37.913059999999994,12.94701,1,DT12
DT1201761,37.9131,12.94707,1,DT12
DT1201760,37.91305,12.94707,1,DT12
DT1201759,37.913070000000005,12.94711,1,DT12
DT1201758,37.913470000000004,12.947519999999999,1,DT12
DT1201757,37.91348,12.94755,1,DT12
DT1201756,37.91563,12.94881,1,DT12
DT1201755,37.91563,12.94882,1,DT12
DT1201754,37.91577,12.94854,1,DT12
DT1201753,37.91565,12.94845,1,DT12
DT1201752,37.91465,12.94782,1,DT12
DT1201751,37.83614,12.8506,2,DT12
DT1201750,37.91447,12.94779,1,DT12
DT1201749,37.91438,12.94775,1,DT12
DT1201748,37.91362,12.9472,1,DT12
DT1201747,37.913270000000004,12.94704,1,DT12
DT1201746,37.913270000000004,12.94704,1,DT12
DT1201745,37.91315,12.94699,1,DT12
DT1201744,37.91303,12.94692,1,DT12
DT1201743,37.91303,12.946810000000001,1,DT12
DT1201742,37.912890000000004,12.94667,1,DT12
DT1201741,37.91312,12.94656,1,DT12
DT1202492,37.914970000000004,12.944339999999999,1,DT12
DT1201740,37.91312,12.94656,1,DT12
DT1201739,37.91301,12.946480000000001,1,DT12
DT1201738,37.91323,12.94627,1,DT12
DT1201737,37.91302,12.94642,1,DT12
DT1201736,37.9134,12.94117,1,DT12
DT1201735,37.91339,12.94614,1,DT12
DT1201734,37.91323,12.94603,1,DT12
DT1201733,37.9132,12.946110000000001,1,DT12
DT1201732,37.91329,12.94629,1,DT12
DT1201731,37.91342,12.9446,1,DT12
DT1201730,37.91343,12.94594,1,DT12
DT1201729,37.91343,12.94598,1,DT12
DT1201728,37.91346,12.94566,1,DT12
DT1201727,37.9135,12.94543,1,DT12
DT1201726,37.913470000000004,12.94556,1,DT12
DT1201725,37.91398,12.9454,1,DT12
DT1201724,37.91395,12.94557,1,DT12
DT1201723,37.91284,12.94474,1,DT12
DT1201722,37.912859999999995,12.94464,1,DT12
DT1201721,37.91325,12.944460000000001,1,DT12
DT1201720,37.913140000000006,12.94172,1,DT12
DT1201719,37.91411,12.945319999999999,1,DT12
DT1201718,37.91407,12.945,1,DT12
DT1201717,37.91407,12.94413,1,DT12
DT1201716,37.91406,12.94409,1,DT12
DT1201715,37.91408,12.94405,1,DT12
DT1201714,37.91494,12.94474,1,DT12
DT1201713,37.91409,12.94396,1,DT12
DT1201712,37.914229999999996,12.94394,1,DT12
DT1202227,37.915079999999996,12.944560000000001,2,DT12
DT1201711,37.91434,12.94388,1,DT12
DT1201710,37.91434,12.04384,1,DT12
DT1202496,37.91547,12.9443,1,DT12
DT1201709,37.91529,12.94433,1,DT12
DT1201708,37.91356,12.94341,1,DT12
DT1201707,37.91462,12.943710000000001,1,DT12
DT1201706,37.91467,12.94367,1,DT12
DT1201705,37.91467,12.94363,1,DT12
DT1201704,37.91403,12.94098,1,DT12
DT1202230,37.91404,12.943719999999999,1,DT12
DT1201703,37.91502,12.94364,1,DT12
DT1201702,37.91515,12.94373,1,DT12
DT1201701,37.9152,12.94382,1,DT12
DT1201700,37.91133,12.94482,1,DT12
DT1201699,37.71156,12.94484,1,DT12
DT1201698,37.91168,12.94486,1,DT12
DT1201697,37.91141,12.94486,1,DT12
DT1201696,37.9119,12.94501,1,DT12
DT1201695,37.91179,12.944989999999999,1,DT12
DT1201694,37.91188,12.94496,1,DT12
DT1201693,37.91187,12.94502,1,DT12
DT1201692,37.91189,12.94501,1,DT12
DT1201691,37.91193,12.94501,1,DT12
DT1201690,37.91166,12.94476,1,DT12
DT1201689,37.912040000000005,12.94497,1,DT12
DT1201688,37.912290000000006,12.94506,1,DT12
DT1201687,37.91243,12.94497,1,DT12
DT1201686,37.19257,12.94455,1,DT12
DT1201685,37.91258,12.94357,1,DT12
DT1201684,37.9124,12.943719999999999,1,DT12
DT1201682,37.912079999999996,12.94341,1,DT12
DT1201681,37.91217,12.94323,1,DT12
DT1201680,37.91206,12.9434,1,DT12
DT1201679,37.912209999999995,12.94336,1,DT12
DT1201678,37.91171,12.94322,1,DT12
DT1202265,37.9123,12.94398,1,DT12
DT1202264,37.91233,12.94398,1,DT12
DT1201677,37.9186,12.94315,2,DT12
DT1201676,37.91192,12.94262,1,DT12
DT1202263,37.91188,12.943489999999999,1,DT12
DT1201675,37.9119,12.942910000000001,1,DT12
DT1201674,37.91101,12.942730000000001,1,DT12
DT1201673,37.91113,12.942969999999999,1,DT12
DT1201672,37.91138,12.9429,1,DT12
DT1202359,37.90766,12.951889999999999,1,DT12
DT1201671,37.91077,12.9436,1,DT12
DT1201670,37.91095,12.94321,1,DT12
DT1202267,37.91179,12.94401,1,DT12
DT1201669,37.91107,12.94318,1,DT12
DT1201668,37.911190000000005,12.943019999999999,1,DT12
DT1202271,37.912259999999996,12.944519999999999,1,DT12
DT1201666,37.91145,12.94374,1,DT12
DT1201667,37.97145,12.95374,2,DT12
DT1202292,37.898990000000005,12.99819,2,DT12
DT1201665,37.914120000000004,12.94443,1,DT12
DT1201664,37.91174,12.94391,1,DT12
DT1201663,37.91174,12.94408,1,DT12
DT1201662,37.91196,12.94412,1,DT12
DT1201661,37.912209999999995,12.94431,1,DT12
DT1201660,37.91243,12.94437,1,DT12
DT1201659,37.91265,12.94437,1,DT12
DT1201658,37.91275,12.94432,1,DT12
DT1201656,37.91285,12.944469999999999,1,DT12
DT1201655,37.91285,12.94435,1,DT12
DT1202225,37.913990000000005,12.94492,1,DT12
DT1201654,37.91302,12.94425,1,DT12
DT1201653,37.913070000000005,12.94413,1,DT12
DT1201652,37.91406,12.944360000000001,1,DT12
DT1201651,37.9131,12.94409,1,DT12
DT1201650,37.91332,12.943719999999999,1,DT12
DT1201649,37.91342,12.943589999999999,1,DT12
DT1201648,37.91267,12.942689999999999,1,DT12
DT1202261,37.91335,12.9433,1,DT12
DT1201647,37.9127,12.94251,1,DT12
DT1201646,37.91272,12.94252,1,DT12
DT1201645,37.91317,12.94275,1,DT12
DT1201644,37.91319,12.94275,1,DT12
DT1201643,37.71288,12.95299,2,DT12
DT1201642,37.91322,12.94278,1,DT12
DT1201641,37.9133,12.94308,1,DT12
DT1201640,37.91343,12.943,1,DT12
DT1201639,37.91356,12.94341,1,DT12
DT1201638,37.91364,12.94335,1,DT12
DT1201637,37.915040000000005,12.94345,2,DT12
DT1201636,37.9158,12.94415,1,DT12
DT1201635,37.91488,12.94347,1,DT12
DT1201634,37.91485,12.94351,1,DT12
DT1201633,37.914840000000005,12.94362,1,DT12
DT1202495,37.915729999999996,12.94437,1,DT12
DT1201632,37.91472,12.9436,1,DT12
DT1201631,37.91454,12.94364,1,DT12
DT1201630,37.91452,12.94368,1,DT12
DT1201629,37.91451,12.94368,1,DT12
DT1201628,37.914359999999995,12.94365,1,DT12
DT1201627,37.913709999999995,12.94319,1,DT12
DT1201626,37.91382,12.94328,1,DT12
DT1201625,37.91382,12.94318,1,DT12
DT1201624,37.91368,12.94294,1,DT12
DT1201623,37.91386,12.943719999999999,1,DT12
DT1201622,37.9139,12.94312,1,DT12
DT1201621,37.91385,12.943060000000001,1,DT12
DT1201620,37.913920000000005,12.94287,1,DT12
DT1202498,37.914590000000004,12.94317,1,DT12
DT1201619,37.913940000000004,12.94282,1,DT12
DT1201618,37.91387,12.943,1,DT12
DT1201617,37.9138,12.942739999999999,1,DT12
DT1201616,37.913740000000004,12.94263,1,DT12
DT1201615,37.922,12.9109,1,DT12
DT1201614,37.71411,12.94285,1,DT12
DT1201613,37.913790000000006,12.942160000000001,1,DT12
DT1201612,37.91361,12.942219999999999,1,DT12
DT1201611,37.91355,12.942219999999999,1,DT12
DT1201610,37.9134,12.94223,1,DT12
DT1201609,37.91333,12.9421,1,DT12
DT1201608,37.91329,12.942089999999999,1,DT12
DT1202487,37.91458,12.94362,1,DT12
DT1201607,37.91317,12.941939999999999,1,DT12
DT1201606,37.91335,12.94201,1,DT12
DT1201605,37.912890000000004,12.94179,1,DT12
DT1201604,37.91295,12.94176,1,DT12
DT1201603,37.91298,12.94155,1,DT12
DT1201602,37.912929999999996,12.94172,1,DT12
DT1202235,37.91359,12.94242,1,DT12
DT1201601,37.91264,12.94169,1,DT12
DT1201600,37.912240000000004,12.94208,1,DT12
DT1201599,37.91106,12.9508,1,DT12
DT1201598,37.91108,12.95087,1,DT12
DT1202262,37.91251,12.94271,1,DT12
DT1201597,37.91135,12.94205,1,DT12
DT1201596,37.911429999999996,12.94186,1,DT12
DT1201595,37.91191,12.94196,1,DT12
DT1201594,37.91194,12.941889999999999,1,DT12
DT1201593,37.91175,12.94172,1,DT12
DT1201592,37.91174,12.94175,1,DT12
DT1201591,37.912279999999996,12.941139999999999,1,DT12
DT1201590,37.912040000000005,12.94116,1,DT12
DT1202236,37.9132,12.94257,1,DT12
DT1201589,37.91259,12.94192,1,DT12
DT1201588,37.912620000000004,12.94132,1,DT12
DT1201587,37.91254,12.941289999999999,1,DT12
DT1202501,37.91353,12.94172,1,DT12
DT1201586,37.91265,12.94102,1,DT12
DT1201585,37.91259,12.94096,1,DT12
DT1201584,37.91299,12.94069,1,DT12
DT1201583,37.91316,12.94046,1,DT12
DT1201582,37.91338,12.94033,1,DT12
DT1201581,37.91326,12.94047,1,DT12
DT1201580,37.9135,12.94024,1,DT12
DT1201579,37.91349,12.94029,1,DT12
DT1201578,37.91402,12.940489999999999,1,DT12
DT1201577,37.911429999999996,12.94069,1,DT12
DT1202276,37.91348,12.9444,1,DT12
DT1202499,37.91357,12.944180000000001,1,DT12
DT1201576,37.914320000000004,12.94089,1,DT12
DT1201575,37.91434,12.94091,1,DT12
DT1201574,37.913990000000005,12.94103,1,DT12
DT1201573,37.91393,12.94108,1,DT12
DT1201572,37.91257,12.943489999999999,1,DT12
DT1201571,37.91409,12.9167,1,DT12
DT1201570,37.91424,12.94171,1,DT12
DT1201569,37.914640000000006,12.94228,1,DT12
DT1201568,37.91446,12.942110000000001,1,DT12
DT1201567,37.91442,12.94213,1,DT12
DT1201566,37.9142,12.94192,1,DT12
DT1201565,37.914190000000005,12.94197,1,DT12
DT1201564,37.91403,12.941989999999999,1,DT12
DT1201563,37.91428,12.942269999999999,1,DT12
DT1201562,37.91434,12.9422,1,DT12
DT1201561,37.914190000000005,12.942210000000001,1,DT12
DT1201560,37.914159999999995,12.94224,1,DT12
DT1201559,37.91404,12.9424,1,DT12
DT1201558,37.91352,12.94173,1,DT12
DT1201557,37.91438,12.942789999999999,1,DT12
DT1202229,37.91587,12.94438,1,DT12
DT1201556,37.91448,12.94275,1,DT12
DT1201555,37.914559999999994,12.94287,1,DT12
DT1201554,37.91506,12.94317,1,DT12
DT1202497,37.91518,12.94437,1,DT12
DT1201553,37.91515,12.942960000000001,1,DT12
DT1202231,37.91576,12.94351,2,DT12
DT1201552,37.91512,12.94506,1,DT12
DT1201551,37.915209999999995,12.94315,1,DT12
DT1201550,37.9152,12.9436,1,DT12
DT1201549,37.9152,12.9436,1,DT12
DT1201548,37.91106,12.95094,1,DT12
DT1202288,37.910790000000006,12.95107,1,DT12
DT1201547,37.9111,12.95112,1,DT12
DT1201546,37.91114,12.95101,1,DT12
DT1201545,37.91124,12.95095,1,DT12
DT1201544,37.910959999999996,12.95099,1,DT12
DT1201543,37.910740000000004,12.95079,1,DT12
DT1201542,37.900999999999996,12.95042,1,DT12
DT1201541,37.91045,12.95068,1,DT12
DT1201540,37.90719,13.00353,2,DT12
DT1201539,37.97911,12.95041,1,DT12
DT1201538,37.91059,12.94996,1,DT12
DT1202491,37.90913,12.95195,1,DT12
DT1201537,37.910779999999995,12.950380000000001,1,DT12
DT1201536,37.9108,12.950389999999999,1,DT12
DT1201535,37.91118,12.950510000000001,1,DT12
DT1201534,37.91106,12.95092,1,DT12
DT1201533,37.91114,12.95083,1,DT12
DT1201532,37.90763,12.95256,1,DT12
DT1201531,37.911559999999994,12.95083,1,DT12
DT1201530,37.91297,12.95161,1,DT12
DT1201529,37.89737,12.99196,2,DT12
DT1201528,37.89738,12.99189,2,DT12
DT1201527,37.89735,12.99216,2,DT12
DT1201526,37.910509999999995,12.95053,1,DT12
DT1201525,37.89635,12.99244,2,DT12
DT1201524,37.896209999999996,12.99243,2,DT12
DT1201523,37.89652,12.99302,2,DT12
DT1201522,37.89822,12.99315,2,DT12
DT1201521,37.8982,12.99315,2,DT12
DT1202304,37.89983,12.993910000000001,2,DT12
DT1201520,37.89691,12.99438,2,DT12
DT1201519,37.8905,12.99295,2,DT12
DT1201518,37.8981,12.993160000000001,2,DT12
DT1201517,37.8982,12.99315,2,DT12
DT1201516,37.961090000000006,12.94933,1,DT12
DT1201515,37.89841,12.99353,2,DT12
DT1201514,37.89848,12.99375,2,DT12
DT1201513,37.8985,12.994010000000001,2,DT12
DT1201512,37.89863,12.99371,2,DT12
DT1201511,37.89935,12.99404,2,DT12
DT1201510,37.896159999999995,12.996789999999999,2,DT12
DT1201509,37.8997,12.99438,2,DT12
DT1201508,37.89933,12.999410000000001,2,DT12
DT1201507,37.89947,12.99399,2,DT12
DT1202295,37.89888,12.99168,2,DT12
DT1201506,37.89996,12.992469999999999,2,DT12
DT1201505,37.90242,12.9922,2,DT12
DT1201504,37.90248,12.992280000000001,2,DT12
DT1201503,37.90121,12.993889999999999,2,DT12
DT1201502,37.90165,12.9938,2,DT12
DT1201501,37.90125,12.994010000000001,2,DT12
DT1201500,37.90056,12.99542,2,DT12
DT1201499,37.901109999999996,12.99491,2,DT12
DT1201498,37.9012,12.99565,2,DT12
DT1201497,37.90143,12.99527,2,DT12
DT1201496,37.902429999999995,12.99713,2,DT12
DT1201495,37.90222,12.99657,2,DT12
DT1201494,37.996320000000004,12.996319999999999,2,DT12
DT1201493,37.902,12.996310000000001,2,DT12
DT1201492,37.901540000000004,12.99656,2,DT12
DT1201491,37.90631,13.00724,2,DT12
DT1201490,37.90048,12.99718,2,DT12
DT1201489,37.9004,12.99718,2,DT12
DT1201488,37.89983,12.99736,2,DT12
DT1201487,37.89771,12.99748,2,DT12
DT1201486,37.89975,12.997489999999999,2,DT12
DT1202293,37.89887,12.99687,2,DT12
DT1201485,37.89972,12.99755,2,DT12
DT1201484,37.89978,12.9978,2,DT12
DT1201483,37.898590000000006,12.997,2,DT12
DT1201482,37.898590000000006,12.99746,2,DT12
DT1201481,37.98924,12.99804,2,DT12
DT1201480,37.89878,12.998389999999999,2,DT12
DT1201479,37.89883,12.998389999999999,2,DT12
DT1201478,37.89885,12.998389999999999,2,DT12
DT1201477,37.89885,12.998389999999999,2,DT12
DT1201476,37.89909,12.998569999999999,2,DT12
DT1202467,37.89835,12.99918,2,DT12
DT1201475,37.89839,12.99911,2,DT12
DT1201474,37.8953,12.99902,2,DT12
DT1201473,37.89498,13.0022,2,DT12
DT1201472,37.895759999999996,13.00277,2,DT12
DT1201471,37.89658,13.00275,2,DT12
DT1201470,37.896209999999996,13.00325,2,DT12
DT1201469,37.896409999999996,13.00332,2,DT12
DT1201468,37.89649,13.0034,2,DT12
DT1201467,37.89671,13.003630000000001,2,DT12
DT1201466,37.89687,13.00463,2,DT12
DT1201465,37.89682,13.00411,2,DT12
DT1201464,37.89882,13.00685,2,DT12
DT1201463,37.89886,13.00681,2,DT12
DT1201462,37.89934,13.00727,2,DT12
DT1201461,37.90099,13.00849,2,DT12
DT1201460,37.90102,13.008469999999999,2,DT12
DT1201459,37.900220000000004,12.99967,2,DT12
DT1201458,37.902879999999996,12.99738,2,DT12
DT1201457,37.90063,12.99961,2,DT12
DT1201456,37.90074,12.99966,2,DT12
DT1201455,37.90007,12.99975,2,DT12
DT1201454,37.900859999999994,12.99958,2,DT12
DT1201453,37.90082,12.99967,2,DT12
DT1201452,37.90083,12.99981,2,DT12
DT1201451,37.90096,12.9999,2,DT12
DT1201450,37.90068,13.000119999999999,2,DT12
DT1201449,37.9071,13.00018,2,DT12
DT1201448,37.90044,13.0004,2,DT12
DT1201447,37.90135,12.99992,2,DT12
DT1201446,37.90133,12.99993,2,DT12
DT1201445,37.9016,13.00018,2,DT12
DT1201444,37.90155,13.00039,2,DT12
DT1201443,37.90164,13.0005,2,DT12
DT1201442,37.90198,13.00121,2,DT12
DT1201441,37.90266,13.00148,2,DT12
DT1201440,37.90296,13.00235,2,DT12
DT1202289,37.908,12.94943,2,DT12
DT1201439,37.903240000000004,13.00234,2,DT12
DT1201438,37.9034,13.002369999999999,2,DT12
DT1201437,37.90574,13.00244,2,DT12
DT1202328,37.90501,13.00173,2,DT12
DT1201436,37.90572,13.002419999999999,2,DT12
DT1201435,37.90562,13.00234,2,DT12
DT1201434,37.90575,13.0022,2,DT12
DT1201433,37.90575,13.0022,2,DT12
DT1201432,37.90616,13.00265,2,DT12
DT1201431,37.90591,13.0035,2,DT12
DT1201430,37.90609,13.00358,2,DT12
DT1201429,37.9061,13.00362,2,DT12
DT1201428,37.90614,13.00365,2,DT12
DT1201427,37.90645,13.00422,2,DT12
DT1201426,37.90651,13.00437,2,DT12
DT1201425,37.90652,13.00431,2,DT12
DT1201424,37.9072,13.0027,2,DT12
DT1201423,37.90593,13.00689,2,DT12
DT1201422,37.905770000000004,13.00688,2,DT12
DT1201421,37.90599,13.007439999999999,0,DT12
DT1201420,37.906009999999995,13.007489999999999,2,DT12
DT1202465,37.908879999999996,13.06338,2,DT12
DT1201418,37.90664,13.00765,2,DT12
DT1201417,37.90668,13.0078,2,DT12
DT1201416,37.9971,13.014669999999999,2,DT12
DT1201415,37.90644,13.007719999999999,2,DT12
DT1201414,37.906209999999994,13.00798,2,DT12
DT1201413,37.90611,13.008510000000001,2,DT12
DT1201412,37.90633,13.00795,2,DT12
DT1202324,37.90558,13.00757,2,DT12
DT1201411,37.90635,13.008280000000001,2,DT12
DT1201410,37.90638,13.00883,2,DT12
DT1201409,37.89691,12.99438,2,DT12
DT1201408,37.93385,12.91792,1,DT12
DT1201407,37.909290000000006,13.010660000000001,2,DT12
DT1101431,37.825829999999996,13.06114,2,DT11
DT1201406,37.90987,13.01093,2,DT12
DT1201405,37.90985,13.01111,2,DT12
DT1201404,37.909859999999995,13.01096,2,DT12
DT1201403,37.909859999999995,13.01109,2,DT12
DT1201402,37.909420000000004,13.01098,2,DT12
DT1201401,37.90883,13.010819999999999,2,DT12
DT1201400,37.90914,13.0119,2,DT12
DT1201399,37.90914,13.0119,2,DT12
DT1201398,37.90938,13.01181,2,DT12
DT1201397,37.9095,13.01205,2,DT12
DT1202314,37.90862,13.011289999999999,2,DT12
DT1201396,37.90954,13.01523,2,DT12
DT1201395,37.90956,13.01523,2,DT12
DT1201394,37.909620000000004,13.01563,2,DT12
DT1201393,37.90985,13.0155,2,DT12
DT1202325,37.90805,13.013639999999999,2,DT12
DT1201392,37.90988,13.01502,2,DT12
DT1202323,37.9095,13.01419,2,DT12
DT1201391,37.91022,13.01478,2,DT12
DT1201390,37.9971,13.014669999999999,2,DT12
DT1201389,37.79101,13.084610000000001,2,DT12
DT1201388,37.909729999999996,13.01441,2,DT12
DT1201387,37.910059999999994,13.01422,2,DT12
DT1201386,37.90934,13.01336,2,DT12
DT1201385,37.9092,13.01337,2,DT12
DT1202319,37.90805,13.01332,2,DT12
DT1201384,37.90935,13.01341,2,DT12
DT1201383,37.91024,13.012830000000001,2,DT12
DT1202326,37.90934,13.012030000000001,2,DT12
DT1201382,37.90971,13.01192,2,DT12
DT1201381,37.909890000000004,13.0121,2,DT12
DT1201380,37.910340000000005,13.01184,2,DT12
DT1201379,37.71095,13.011289999999999,2,DT12
DT1201378,37.91107,13.011330000000001,2,DT12
DT1201377,37.92167,12.9809,2,DT12
DT1201376,37.91108,13.01104,2,DT12
DT1201375,37.91155,13.0114,2,DT12
DT1201374,37.91145,13.01122,2,DT12
DT1201373,37.91129,13.01103,2,DT12
DT1201372,37.9113,13.01095,2,DT12
DT1201371,37.911229999999996,13.01105,2,DT12
DT1201370,37.9116,13.01096,2,DT12
DT1201369,37.91162,13.01092,2,DT12
DT1201368,37.91083,13.010660000000001,2,DT12
DT1201367,37.911,13.01045,2,DT12
DT1201366,37.1084,13.01039,2,DT12
DT1202320,37.90791,13.01331,2,DT12
DT1201365,37.91095,13.01015,2,DT12
DT1201364,37.910920000000004,13.00935,2,DT12
DT1201363,37.910790000000006,13.00922,2,DT12
DT1201362,37.910779999999995,12.00923,2,DT12
DT1201361,37.91033,12.00924,2,DT12
DT1201360,37.90898,13.008460000000001,2,DT12
DT1201359,37.90915,13.0084,2,DT12
DT1201358,37.909040000000005,13.008389999999999,2,DT12
DT1201357,37.90876,13.008339999999999,2,DT12
DT1201356,37.908770000000004,13.0082,2,DT12
DT1201355,37.90871,13.0081,2,DT12
DT1201354,37.90955,13.00746,2,DT12
DT1201353,37.908840000000005,13.007539999999999,2,DT12
DT1201352,37.90815,13.00736,2,DT12
DT1201351,37.90879,13.00732,2,DT12
DT1201350,37.90895,13.00641,2,DT12
DT1201349,37.90932,13.00641,2,DT12
DT1201347,37.90977,13.00606,2,DT12
DT1201346,37.90956,13.00636,2,DT12
DT1201345,37.90995,13.00657,2,DT12
DT1202466,37.91129,13.0054,2,DT12
DT1201344,37.91146,13.00544,2,DT12
DT1201343,37.9111,13.00564,2,DT12
DT1201342,37.91132,13.00559,2,DT12
DT1201341,37.910790000000006,13.006039999999999,2,DT12
DT1201340,37.91055,13.005560000000001,2,DT12
DT1201339,37.91082,13.00607,2,DT12
DT1201338,37.907379999999996,13.003789999999999,2,DT12
DT1201337,37.90729,13.00387,2,DT12
DT1201336,37.91055,12.95647,1,DT12
DT1201335,37.90722,13.00335,2,DT12
DT1201334,37.90725,13.00339,2,DT12
DT1201333,37.90722,13.00324,2,DT12
DT1201332,37.96737,13.00298,2,DT12
